attack_id,attack_name,alert_time,rule_id,rule_level,rule_description,location,agent_id
03,Unauthorized File Modification,2026-01-05T15:51:59.043000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.048000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.068000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.070000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.075000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:58.861000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:58.903000+00:00,554,5,File added to the system.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:51:59.029000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.039000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.041000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.046000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.050000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.052000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.055000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.056000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.060000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.067000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:51:59.081000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
03,Unauthorized File Modification,2026-01-05T15:52:03.887000+00:00,550,7,Integrity checksum changed.,syscheck,002
03,Unauthorized File Modification,2026-01-05T15:52:03.900000+00:00,553,7,File deleted.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.270000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.277000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.310000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:09.038000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.042000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.044000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.048000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.053000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.057000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.060000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.068000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.071000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.076000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.078000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.085000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.088000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.092000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.106000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.113000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.116000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.037000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.039000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.284000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.293000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.304000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.322000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.337000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.343000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.352000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:08.357000+00:00,550,7,Integrity checksum changed.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:09.038000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.040000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.050000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.062000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.066000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.073000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.079000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.082000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.090000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.094000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.097000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.098000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.107000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.109000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.112000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.118000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.119000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.122000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.123000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:07.259000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:07.327000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:08.399000+00:00,554,5,File added to the system.,syscheck,002
04,Configuration File Tampering,2026-01-05T15:52:09.049000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.055000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.064000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.084000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.100000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
04,Configuration File Tampering,2026-01-05T15:52:09.102000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.053000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.060000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.062000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.080000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.082000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:20.266000+00:00,554,5,File added to the system.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:21.051000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:38.687000+00:00,553,7,File deleted.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:38.695000+00:00,553,7,File deleted.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:38.696000+00:00,553,7,File deleted.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:29.060000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.047000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.052000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.064000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.067000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.073000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:28.669000+00:00,554,5,File added to the system.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:28.696000+00:00,554,5,File added to the system.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:29.057000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:38.681000+00:00,553,7,File deleted.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:20.307000+00:00,554,5,File added to the system.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:23.057000+00:00,554,5,File added to the system.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:17.045000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.050000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.056000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.058000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.069000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.071000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.076000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.078000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:17.088000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:28.695000+00:00,554,5,File added to the system.,syscheck,002
05,EICAR Test File Download,2026-01-05T15:52:29.058000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
05,EICAR Test File Download,2026-01-05T15:52:21.054000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
06,Suspicious Script Execution,2026-01-05T15:53:00.741000+00:00,553,7,File deleted.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:53:00.757000+00:00,553,7,File deleted.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:53:00.784000+00:00,553,7,File deleted.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:52:42.683000+00:00,554,5,File added to the system.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:53:00.734000+00:00,553,7,File deleted.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:53:00.745000+00:00,553,7,File deleted.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:52:42.688000+00:00,554,5,File added to the system.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:52:42.699000+00:00,554,5,File added to the system.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:52:43.079000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
06,Suspicious Script Execution,2026-01-05T15:52:42.677000+00:00,554,5,File added to the system.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:52:43.076000+00:00,40112,12,Multiple authentication failures followed by a success.,/var/log/auth.log,002
06,Suspicious Script Execution,2026-01-05T15:52:43.691000+00:00,554,5,File added to the system.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:53:00.768000+00:00,553,7,File deleted.,syscheck,002
06,Suspicious Script Execution,2026-01-05T15:52:50.736000+00:00,554,5,File added to the system.,syscheck,002
07,Sudo Abuse,2026-01-05T15:53:09.156000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.477000+00:00,554,5,File added to the system.,syscheck,002
07,Sudo Abuse,2026-01-05T15:53:11.107000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.109000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.111000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.113000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.117000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.117000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.122000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.125000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.127000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.129000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.140000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.142000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.148000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.158000+00:00,5503,5,PAM: User login failed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:05.106000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:05.108000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.100000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.105000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.107000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.113000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.100000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.115000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.115000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.115000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:19.111000+00:00,5301,5,User missed the password to change UID (user id).,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:27.119000+00:00,5301,5,User missed the password to change UID (user id).,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.156000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.103000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.103000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.131000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.133000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.150000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.152000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.154000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:05.098000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:05.113000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.098000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.099000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.116000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:07.120000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:21.113000+00:00,5503,5,PAM: User login failed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:27.180000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:17.109000+00:00,5301,5,User missed the password to change UID (user id).,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.156000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:09.482000+00:00,553,7,File deleted.,syscheck,002
07,Sudo Abuse,2026-01-05T15:53:11.104000+00:00,5502,3,PAM: Login session closed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.120000+00:00,5402,3,Successful sudo to ROOT executed.,/var/log/auth.log,002
07,Sudo Abuse,2026-01-05T15:53:11.135000+00:00,5501,3,PAM: Login session opened.,/var/log/auth.log,002
